timestamp,imu_quaternion_x,imu_quaternion_y,imu_quaternion_z,imu_quaternion_w,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_acceleration_x,imu_acceleration_y,imu_acceleration_z,kf_quaternion_x,kf_quaternion_y,kf_quaternion_z,kf_quaternion_w,kf_angular_velocity_x,kf_angular_velocity_y,kf_angular_velocity_z,kf_acceleration_x,kf_acceleration_y,kf_acceleration_z
1741796154874,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1741796154874,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1741796155201,0,0,0,1,0.010471975511965978,0.054105206811824215,-0.06981317007977318,0.4,-0.1,-1.3,0,0,0,1,0.009520064275536018,0.04918699875693609,-0.06346709517024011,0.363639669120989,-0.09090991728024725,-1.181828924643214
1741796155267,0.1553836207282075,0.15094882464157422,0.708478153052523,0.671661439563122,0.04537856055185257,-0.059341194567807204,-0.2478367537831948,-0.30000000000000004,0.1,0.1,0.0003141621210926886,0.001623170958978891,-0.0020944141406179237,1,0.026605453486576253,-0.00252310110436043,-0.151313148497062,0.04743728418420562,0.00005235330260541793,-0.5710797758016569
1741796155318,0.14513838401551193,0.13829304701167913,0.7097931225729684,0.6752803904910214,-0.3001966313430247,0.013962634015954637,-0.4066617157146788,0.1,-0.1,-0.2,0.0009989989189384567,0.001559040623264829,-0.005951777991805769,0.9999918100273221,-0.07900584292443706,0.0028045266531334344,-0.23383310314976447,0.064423762599985,-0.03228115750339353,-0.45115943865094543
1741796155376,0.09701330122167265,0.0933709482545835,0.45785741947783837,0.7891760864051443,-0.19373154697137057,-0.06283185307179587,-0.19896753472735357,-0.1,0,0.30000000000000004,-0.0012820637230360377,0.001619960326727185,-0.01273653572172687,0.9999536121455667,-0.10709157058192303,-0.013263759880314703,-0.22529774599096525,0.02417157103432567,-0.0243784838554914,-0.2672698770521784
1741796155376,0.09701330122167265,0.0933709482545835,0.45785741947783837,0.7891760864051443,-0.19373154697137057,-0.06283185307179587,-0.19896753472735357,-0.1,0,0.30000000000000004,-0.0012820637230360377,0.001619960326727185,-0.01273653572172687,0.9999536121455667,-0.10709157058192303,-0.013263759880314703,-0.22529774599096525,0.02417157103432567,-0.0243784838554914,-0.2672698770521784
1741796155463,0.1428540032261872,0.12266683460860991,0.7087329662226531,0.679884669659933,0.13788101090755203,-0.12566370614359174,-0.04363323129985824,-0.1,0.1,0.6000000000000001,-0.005917105958668446,0.0009962454011957543,-0.02254481932542077,0.9998237505410077,-0.05875655630315089,-0.035441152037984126,-0.18945391049659127,-0.0003284551419489301,0.00016236784543864624,-0.09615071899788397
1741796155463,0.1428540032261872,0.12266683460860991,0.7087329662226531,0.679884669659933,0.13788101090755203,-0.12566370614359174,-0.04363323129985824,-0.1,0.1,0.6000000000000001,-0.005917105958668446,0.0009962454011957543,-0.02254481932542077,0.9998237505410077,-0.05875655630315089,-0.035441152037984126,-0.18945391049659127,-0.0003284551419489301,0.00016236784543864624,-0.09615071899788397
1741796155550,0.13919602514749382,0.12013269418988796,0.7066434853829799,0.6832624583098441,0.04014257279586958,0.08028514559173916,0.05061454830783556,-0.30000000000000004,0.2,-0.1,-0.008429598252460011,-0.0005540312035336423,-0.030796280574570747,0.9996243654692794,-0.042389748752696556,-0.01628961795383778,-0.14972500388253754,-0.04992107084767857,0.033233478750141085,-0.09678773614801656
1741796155599,0.13770982868713477,0.12508820883423732,0.7046067441596472,0.6847760795897763,2.91469985083053,0.45553093477052004,1.4643312424232424,-0.6000000000000001,0.4,2.3000000000000003,-0.009457498652732224,-0.00095403839094167,-0.03446595407103663,0.9995024209642168,0.3796675414370959,0.05105203580151639,0.08064481840006685,-0.12843232808562396,0.08558105865197073,0.2452992054249855
1741796155599,0.13770982868713477,0.12508820883423732,0.7046067441596472,0.6847760795897763,2.91469985083053,0.45553093477052004,1.4643312424232424,-0.6000000000000001,0.4,2.3000000000000003,-0.009457498652732224,-0.00095403839094167,-0.03446595407103663,0.9995024209642168,0.3796675414370959,0.05105203580151639,0.08064481840006685,-0.12843232808562396,0.08558105865197073,0.2452992054249855
1741796155682,0.11034028401336363,0.2179302014367519,0.7116629421990777,0.6586860448849202,0.7208209810736582,0.3665191429188092,1.4311699866353502,-0.30000000000000004,-0.30000000000000004,-0.4,0.006221035677588091,0.0016749674843159156,-0.031115854188325843,0.9997688057902534,0.42253881873799165,0.0906954227858151,0.25035947539116854,-0.14999249540020854,0.03712675461490255,0.16420724514079754
1741796155682,0.11034028401336363,0.2179302014367519,0.7116629421990777,0.6586860448849202,0.7208209810736582,0.3665191429188092,1.4311699866353502,-0.30000000000000004,-0.30000000000000004,-0.4,0.006221035677588091,0.0016749674843159156,-0.031115854188325843,0.9997688057902534,0.42253881873799165,0.0906954227858151,0.25035947539116854,-0.14999249540020854,0.03712675461490255,0.16420724514079754
1741796155771,0.12658500830009514,0.28917250016196444,0.7174421282600324,0.6209929898327828,0.13439035240356337,0.13439035240356337,0.6579891280018623,0.30000000000000004,0.1,0.6000000000000001,0.024875423247762814,0.006364359952677882,-0.019971046657538287,0.999991733345375,0.39014365411983487,0.09560783636188765,0.29618734276645187,-0.09940197464933281,0.04419529521912036,0.2132013564496493
1741796155771,0.12658500830009514,0.28917250016196444,0.7174421282600324,0.6209929898327828,0.13439035240356337,0.13439035240356337,0.6579891280018623,0.30000000000000004,0.1,0.6000000000000001,0.024875423247762814,0.006364359952677882,-0.019971046657538287,0.999991733345375,0.39014365411983487,0.09560783636188765,0.29618734276645187,-0.09940197464933281,0.04419529521912036,0.2132013564496493
1741796155874,0.14691693807168382,0.3154341802177918,0.7152664690419815,0.6060615228854137,-0.3193952531149623,0.08552113334772216,1.436405974391333,0.2,-0.6000000000000001,-0.4,0.044772242119702384,0.012068829997454563,-0.0047121310451895704,0.9997652208970846,0.3178625281890316,0.0945802982757313,0.41234205346768404,-0.06890172778070235,-0.021429240353184477,0.1507341907811578
1741796155874,0.14691693807168382,0.3154341802177918,0.7152664690419815,0.6060615228854137,-0.3193952531149623,0.08552113334772216,1.436405974391333,0.2,-0.6000000000000001,-0.4,0.044772242119702384,0.012068829997454563,-0.0047121310451895704,0.9997652208970846,0.3178625281890316,0.0945802982757313,0.41234205346768404,-0.06890172778070235,-0.021429240353184477,0.1507341907811578
1741796155961,0.1965086399759629,0.3475358735608703,0.695149420942981,0.59780469516868,-0.16929693744344998,0.2007128639793479,0.7033676885537149,0.4,-0.2,-0.5,0.05836015180126085,0.01705033606831503,0.013203209147066176,0.9991810210378069,0.2724225926930877,0.1044798430445681,0.43948755102833664,-0.02516478789259212,-0.0380854779350166,0.09003677701806681
1741796155961,0.1965086399759629,0.3475358735608703,0.695149420942981,0.59780469516868,-0.16929693744344998,0.2007128639793479,0.7033676885537149,0.4,-0.2,-0.5,0.05836015180126085,0.01705033606831503,0.013203209147066176,0.9991810210378069,0.2724225926930877,0.1044798430445681,0.43948755102833664,-0.02516478789259212,-0.0380854779350166,0.09003677701806681
1741796156063,0.22429391340394952,0.3673790025576721,0.6858493661778257,0.586801121167254,-0.06806784082777885,-0.05585053606381855,0.5602506898901798,0.7000000000000001,-0.1,-0.2,0.0719305144992253,0.023499081251101565,0.03552463706567707,0.9979834040337685,0.2430882638433886,0.09066687327408522,0.44989167778063227,0.037310454475590164,-0.04341961003395814,0.0650491904137183
1741796156063,0.22429391340394952,0.3673790025576721,0.6858493661778257,0.586801121167254,-0.06806784082777885,-0.05585053606381855,0.5602506898901798,0.7000000000000001,-0.1,-0.2,0.0719305144992253,0.023499081251101565,0.03552463706567707,0.9979834040337685,0.2430882638433886,0.09066687327408522,0.44989167778063227,0.037310454475590164,-0.04341961003395814,0.0650491904137183
1741796156159,0.24655272282517784,0.3777011354911813,0.6737544363769394,0.5853277428744995,-0.8587019919812101,-0.34033920413889424,0.5235987755982989,0.9,0.2,0.6000000000000001,0.08322236664519317,0.028981130162792215,0.05703704014048904,0.9962746860810875,0.1547616948801153,0.056114663523677014,0.4558005111761522,0.10646917795661107,-0.02390553386654257,0.10793427614132681
1741796156159,0.24655272282517784,0.3777011354911813,0.6737544363769394,0.5853277428744995,-0.8587019919812101,-0.34033920413889424,0.5235987755982989,0.9,0.2,0.6000000000000001,0.08322236664519317,0.028981130162792215,0.05703704014048904,0.9962746860810875,0.1547616948801153,0.056114663523677014,0.4558005111761522,0.10646917795661107,-0.02390553386654257,0.10793427614132681
1741796156258,0.2780778042488219,0.374224738117729,0.6493644230189436,0.6007948287744707,-1.7435839227423353,-0.33161255787892263,0.5916666164260777,0.30000000000000004,0.2,0.30000000000000004,0.09035908653337807,0.03318918788135528,0.07950596554349523,0.9942697671408756,0.012247187743645305,0.027006816486428966,0.4660003877668521,0.12099811803116542,-0.007096272945929308,0.12235322689477808
1741796156258,0.2780778042488219,0.374224738117729,0.6493644230189436,0.6007948287744707,-1.7435839227423353,-0.33161255787892263,0.5916666164260777,0.30000000000000004,0.2,0.30000000000000004,0.09035908653337807,0.03318918788135528,0.07950596554349523,0.9942697671408756,0.012247187743645305,0.027006816486428966,0.4660003877668521,0.12099811803116542,-0.007096272945929308,0.12235322689477808
1741796156336,0.3274280051134918,0.35671934602313027,0.6132382182787826,0.6240842068843705,-2.097885760897184,-0.13439035240356337,0.37524578917878093,-1.2000000000000002,-0.4,-1.8,0.09031454998045886,0.035840630415949634,0.09749651968270195,0.9927467083395877,-0.1369287051593741,0.015596840258773672,0.459584489523023,0.027610128469921155,-0.03487261014116054,-0.013547574655068131
1741796156371,0.3784900959266627,0.32349784747879384,0.5774456604634067,0.6470323787678578,-1.7575465567582902,0.07853981633974483,0.038397243543875255,-0.30000000000000004,-0.7000000000000001,-0.30000000000000004,0.08767403305395001,0.037071597047501015,0.1053703779206447,0.9921692042370602,-0.2453459586440711,0.019807644543151474,0.4314076035490778,0.005693431509293065,-0.079368778534465,-0.03271087412093988
1741796156371,0.3784900959266627,0.32349784747879384,0.5774456604634067,0.6470323787678578,-1.7575465567582902,0.07853981633974483,0.038397243543875255,-0.30000000000000004,-0.7000000000000001,-0.30000000000000004,0.08767403305395001,0.037071597047501015,0.1053703779206447,0.9921692042370602,-0.2453459586440711,0.019807644543151474,0.4314076035490778,0.005693431509293065,-0.079368778534465,-0.03271087412093988
1741796156468,0.42291925564765925,0.26695017652921194,0.5471149793358234,0.6712243334681885,-1.4032447186034411,0.10471975511965978,-0.07330382858376185,-0.7000000000000001,-0.7000000000000001,0.2,0.07519350213548034,0.04111300387385461,0.12560444969230092,0.9909721556797418,-0.3189670220828308,0.025206492953431706,0.3993172398245127,-0.039175690633375705,-0.11882950870157595,-0.01791474287096073
1741796156534,0.19574678506317078,0.2369859885822205,0.6196678632557113,0.6695262802994666,-2.707005669843205,0.19373154697137057,-0.778416846389471,-0.5,0.2,-1.4000000000000001,0.06432533094195617,0.04425027003874592,0.13816765559104122,0.9900742887312871,-0.46383461282448546,0.035429869605263765,0.3278713694805985,-0.06713106209092701,-0.09948808689240202,-0.10175733963446801
1741796156534,0.19574678506317078,0.2369859885822205,0.6196678632557113,0.6695262802994666,-2.707005669843205,0.19373154697137057,-0.778416846389471,-0.5,0.2,-1.4000000000000001,0.06432533094195617,0.04425027003874592,0.13816765559104122,0.9900742887312871,-0.46383461282448546,0.035429869605263765,0.3278713694805985,-0.06713106209092701,-0.09948808689240202,-0.10175733963446801
1741796156674,0.4598342959156296,0.16888178978262025,0.5111466601093911,0.7062297453652111,0.5218534463463046,0.08377580409572782,-2.415535684760153,-0.9,-0.5,-2.1,0.031506260812138955,0.052668160522086935,0.1592945773493239,0.988882000796564,-0.4065836195796291,0.03823791089497796,0.1685280790055594,-0.115505974919024,-0.12275072522759421,-0.2178197956881724
1741796156674,0.4598342959156296,0.16888178978262025,0.5111466601093911,0.7062297453652111,0.5218534463463046,0.08377580409572782,-2.415535684760153,-0.9,-0.5,-2.1,0.031506260812138955,0.052668160522086935,0.1592945773493239,0.988882000796564,-0.4065836195796291,0.03823791089497796,0.1685280790055594,-0.115505974919024,-0.12275072522759421,-0.2178197956881724
1741796156785,0.3574170735553853,0.10240967882330912,0.5297982598307396,0.7622854433181385,0.4153883619746505,-0.019198621771937627,-2.3788837704682715,-0.7000000000000001,-0.30000000000000004,2.7,0.009037185973886959,0.05865600209121128,0.16728855531505485,0.9879912479973793,-0.3607288577614125,0.035033740212510836,0.026417439918269087,-0.14811272418264104,-0.1326388034827331,-0.055045473981048365
1741796156833,0.23853985122309596,0.037308399871861214,0.543083400116166,0.8042184051585298,-0.2984513020910304,-0.07330382858376185,-1.7924531417981764,0.30000000000000004,-1,-0.2,0.0005871279260783925,0.06094074395138952,0.16739954764400375,0.9879141047799918,-0.3573823808296622,0.02921223403880185,-0.07131935109788888,-0.12403344107400488,-0.17924635261332245,-0.06283458792833697
1741796156894,0.22028547348504116,0.2156179638218672,0.6051767917967333,0.6835653043897875,-0.5480333851262195,-0.22689280275926288,-1.7540558982543013,0.1,-1,1,-0.009899587209103724,0.06364435402835682,0.16458581002657763,0.9882303422308979,-0.36727610853130793,0.015921805769362325,-0.15864402716031467,-0.11240735040520836,-0.22183890609783058,-0.00767937884012735
1741796156894,0.22028547348504116,0.2156179638218672,0.6051767917967333,0.6835653043897875,-0.5480333851262195,-0.22689280275926288,-1.7540558982543013,0.1,-1,1,-0.009899587209103724,0.06364435402835682,0.16458581002657763,0.9882303422308979,-0.36727610853130793,0.015921805769362325,-0.15864402716031467,-0.11240735040520836,-0.22183890609783058,-0.00767937884012735
1741796157003,0.17773204779229881,-0.029210222220413556,0.5348831866916808,0.8255047296653986,1.5847589608108514,0.39269908169872414,-0.8115781021773634,-1,0.2,1.6,-0.02898745435926735,0.06788191202695819,0.15477612216844377,0.9893999853048617,-0.26921137977204657,0.03485003198156762,-0.19144559101019176,-0.15699749829663973,-0.2006469108533352,0.07308589259064957
1741796157040,0.09697525387101945,-0.007765922005296334,0.545463110386744,0.8324695104322307,1.869247628885927,0.57246799465414,-0.0942477796076938,-1,0.8,1.8,-0.03357486401716165,0.06939331827199513,0.15095253043169188,0.9897600279905424,-0.16498314042216078,0.06105346794427076,-0.18670818116968127,-0.1980853406000708,-0.15187549867901542,0.15725548209178947
1741796157040,0.09697525387101945,-0.007765922005296334,0.545463110386744,0.8324695104322307,1.869247628885927,0.57246799465414,-0.0942477796076938,-1,0.8,1.8,-0.03357486401716165,0.06939331827199513,0.15095253043169188,0.9897600279905424,-0.16498314042216078,0.06105346794427076,-0.18670818116968127,-0.1980853406000708,-0.15187549867901542,0.15725548209178947
1741796157155,0.06938412899502806,0.12934933706740032,0.6079557902193877,0.7802847869736697,1.5358897417550101,1.4713125594312197,1.213003830136059,-1.1,1.2000000000000002,1.4000000000000001,-0.041689335430120086,0.07466041064346797,0.1397863087139019,0.9908184927723803,-0.08439058829693916,0.12787585104632004,-0.12038555094051272,-0.24082081187594173,-0.08781950852492601,0.21614051305874105
1741796157155,0.06938412899502806,0.12934933706740032,0.6079557902193877,0.7802847869736697,1.5358897417550101,1.4713125594312197,1.213003830136059,-1.1,1.2000000000000002,1.4000000000000001,-0.041689335430120086,0.07466041064346797,0.1397863087139019,0.9908184927723803,-0.08439058829693916,0.12787585104632004,-0.12038555094051272,-0.24082081187594173,-0.08781950852492601,0.21614051305874105
1741796157266,0.10691723600179387,0.24576806411620078,0.6912842772700247,0.6710386064196093,1.2304571226560024,2.652900463031381,1.864011641129944,0.1,-0.8,0.5,-0.0448390951641609,0.08262561526777824,0.13311244443297973,0.9910273282109698,-0.023710145277410923,0.2444061616017678,-0.02880528674834057,-0.22509187408137488,-0.12068675799616119,0.22924067612660531
1741796157325,0.20092439324131867,0.1925859735039219,0.6035793074897772,0.7001166573764014,1.2950343049797925,2.5743606466916362,2.309070600388498,-0.30000000000000004,-0.5,5.2,-0.04450231861466875,0.08990211192751753,0.1325358096862407,0.990513349451182,0.035669134344843374,0.34931732831818,0.07646255797877766,-0.22846477210876265,-0.13776614517915703,0.45305970927562744
1741796157325,0.20092439324131867,0.1925859735039219,0.6035793074897772,0.7001166573764014,1.2950343049797925,2.5743606466916362,2.309070600388498,-0.30000000000000004,-0.5,5.2,-0.04450231861466875,0.08990211192751753,0.1325358096862407,0.990513349451182,0.035669134344843374,0.34931732831818,0.07646255797877766,-0.22846477210876265,-0.13776614517915703,0.45305970927562744
1741796157414,0.16669206315341567,0.33781676870393224,0.7459254885351473,0.5492620070764894,1.0437068926926092,2.235766771804736,2.621484536495483,0.1,-0.7000000000000001,0.2,-0.04117578060082931,0.10493747280631897,0.13674058558154226,0.9887355284648928,0.0800246629448483,0.43232459818491475,0.18844823928972915,-0.21401171370622407,-0.16250547624178716,0.44192461331386323
1741796157414,0.16669206315341567,0.33781676870393224,0.7459254885351473,0.5492620070764894,1.0437068926926092,2.235766771804736,2.621484536495483,0.1,-0.7000000000000001,0.2,-0.04117578060082931,0.10493747280631897,0.13674058558154226,0.9887355284648928,0.0800246629448483,0.43232459818491475,0.18844823928972915,-0.21401171370622407,-0.16250547624178716,0.44192461331386323
1741796157500,0.2094761286079796,0.389176929475713,0.7516272564070757,0.4896095756143267,1.450368608407288,1.2932889757277983,1.9966566642815133,2.6,-1.5,2.5,-0.03608181724288478,0.12251383320568357,0.14587913298230282,0.9858183871629617,0.1390370137420099,0.4694010796329901,0.26631674102123337,-0.09282940254527379,-0.22010320291957153,0.5305533601976544
1741796157538,0.249313188217027,0.4459229162208649,0.7623757563320781,0.39721391356199054,1.6388641676226754,0.7504915783575619,3.4452799434368067,0.9,-1.7000000000000002,2,-0.03279645917782507,0.1307380292666419,0.1515128370724745,0.9840828991809827,0.20233604142104616,0.481264283478209,0.400482387522358,-0.050927816972784125,-0.28256108553500026,0.5925702021284388
1741796157538,0.249313188217027,0.4459229162208649,0.7623757563320781,0.39721391356199054,1.6388641676226754,0.7504915783575619,3.4452799434368067,0.9,-1.7000000000000002,2,-0.03279645917782507,0.1307380292666419,0.1515128370724745,0.9840828991809827,0.20233604142104616,0.481264283478209,0.400482387522358,-0.050927816972784125,-0.28256108553500026,0.5925702021284388
1741796157638,0.2587640258642816,0.58633136853966,0.7133351086511955,0.283566090974408,1.296779634231787,0.492182849062401,2.9112091923265417,3.5,-2.1,-0.30000000000000004,-0.021812715321765624,0.15222868123694003,0.17333006950826269,0.9782348061316444,0.24766233096142506,0.4817164749554908,0.5044639274197954,0.0961335605402795,-0.3578301656412035,0.5556044821200763
1741796157638,0.2587640258642816,0.58633136853966,0.7133351086511955,0.283566090974408,1.296779634231787,0.492182849062401,2.9112091923265417,3.5,-2.1,-0.30000000000000004,-0.021812715321765624,0.15222868123694003,0.17333006950826269,0.9782348061316444,0.24766233096142506,0.4817164749554908,0.5044639274197954,0.0961335605402795,-0.3578301656412035,0.5556044821200763
1741796157757,0.2481057537231251,0.6935798242141397,0.6488710734078498,0.19067483448821418,1.5027284859671177,-0.38048177693476387,2.0263272615654166,1.7000000000000002,-1.2000000000000002,1.3,-0.0069987632738400946,0.1770580767788037,0.20556080459145323,0.9689904313496134,0.298729832785372,0.4466344112527932,0.5663871641211524,0.1613934291103989,-0.39209729122710213,0.5858932595804951
1741796157757,0.2481057537231251,0.6935798242141397,0.6488710734078498,0.19067483448821418,1.5027284859671177,-0.38048177693476387,2.0263272615654166,1.7000000000000002,-1.2000000000000002,1.3,-0.0069987632738400946,0.1770580767788037,0.20556080459145323,0.9689904313496134,0.298729832785372,0.4466344112527932,0.5663871641211524,0.1613934291103989,-0.39209729122710213,0.5858932595804951
1741796157939,0.21812451262177063,0.7443908213165731,0.6140262285930951,0.14586223888619299,0.5078908123303499,-1.169370598836201,-0.3019419605950191,1.3,-0.2,-0.6000000000000001,0.018571641265071666,0.21049268856661438,0.2606014412111839,0.9513895306081739,0.30710059457824007,0.3819608137922906,0.5316360538680774,0.20696122288075486,-0.3844094296124959,0.5384330210153878
1741796157939,0.21812451262177063,0.7443908213165731,0.6140262285930951,0.14586223888619299,0.5078908123303499,-1.169370598836201,-0.3019419605950191,1.3,-0.2,-0.6000000000000001,0.018571641265071666,0.21049268856661438,0.2606014412111839,0.9513895306081739,0.30710059457824007,0.3819608137922906,0.5316360538680774,0.20696122288075486,-0.3844094296124959,0.5384330210153878
1741796158037,0.09978535272665696,0.8388981587143804,0.5223778204150638,0.1158195813549953,0.8901179185171081,-1.5027284859671177,-0.7539822368615504,0.30000000000000004,1.2000000000000002,-1.8,0.03228215127670923,0.22486125334457163,0.28820518776214016,0.940381756923965,0.3300739705546235,0.3076959950566818,0.4809771949588625,0.21062734860186205,-0.3219769219794436,0.4462887591186184
1741796158037,0.09978535272665696,0.8388981587143804,0.5223778204150638,0.1158195813549953,0.8901179185171081,-1.5027284859671177,-0.7539822368615504,0.30000000000000004,1.2000000000000002,-1.8,0.03228215127670923,0.22486125334457163,0.28820518776214016,0.940381756923965,0.3300739705546235,0.3076959950566818,0.4809771949588625,0.21062734860186205,-0.3219769219794436,0.4462887591186184
1741796158133,0.01874909341269415,0.8282991374653771,0.5470207858152966,0.11973834079496008,3.0054569719342354,-3.7402405870238478,-0.7958701389094143,0.7000000000000001,-1.1,3.4000000000000004,0.046246406676007906,0.2349292364648479,0.31300150477132976,0.9298954595929285,0.4339729236717156,0.15049369058451142,0.4313906119496807,0.2296322186104488,-0.3521915803164327,0.5609966366746582
1741796158133,0.01874909341269415,0.8282991374653771,0.5470207858152966,0.11973834079496008,3.0054569719342354,-3.7402405870238478,-0.7958701389094143,0.7000000000000001,-1.1,3.4000000000000004,0.046246406676007906,0.2349292364648479,0.31300150477132976,0.9298954595929285,0.4339729236717156,0.15049369058451142,0.4313906119496807,0.2296322186104488,-0.3521915803164327,0.5609966366746582
1741796158224,-0.1751807106071408,0.8214373666040529,0.5323910385329769,0.10541419955373343,5.937610115284709,-6.070255138436278,2.38237442897226,-1.5,-2.4000000000000004,-0.7000000000000001,0.06213991775657766,0.2360239431283118,0.3355759342193863,0.9212299406025835,0.6448124185938726,-0.0878177197582819,0.5061310841612559,0.1633715312365344,-0.43064131780301385,0.5126889658165245
